"Kod";"Nazwa";"Kierunki inwestowania";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2019";62715,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2020";75827,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2021";204338,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2022";74043,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2023";;"tys. zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2000";16145,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2001";19901,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2002";19918,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2003";36723,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2004";22659,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2005";8784,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2006";11646,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2007";18843,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2008";10695,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2009";8550,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2010";57068,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2011";64861,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2012";123707,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2013";82408,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2014";30683,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2015";3266,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2016";4190,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2017";29584,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2018";52146,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2019";49395,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2020";53440,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2021";176035,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2022";61318,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom razem";"2023";;"tys. zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2000";16145,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2001";18066,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2002";13174,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2003";14318,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2004";22200,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2005";7226,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2006";9843,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2007";17979,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2008";6059,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2009";3539,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2010";2912,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2011";10347,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2012";13858,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2013";8044,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2014";244,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2015";2373,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2016";1338,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2017";20602,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2018";1308,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2019";22192,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2020";37853,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2021";11884,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2022";744,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2023";;"tys. zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2000";14428,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2001";12518,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2002";6979,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2003";9273,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2004";22200,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2005";7226,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2006";9843,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2007";17979,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2008";6059,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2009";3042,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2010";2912,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2011";10347,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2012";13858,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2013";8044,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2014";244,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2015";2373,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2016";1338,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2017";20602,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2018";1308,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2019";22192,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2020";37853,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2021";11884,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2022";744,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2023";;"tys. zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2000";4022,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2001";3377,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2002";1543,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2003";9553,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2004";3107,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2005";14945,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2006";11366,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2007";7952,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2008";14752,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2009";13655,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2010";8127,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2011";2186,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2012";841,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2013";1383,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2014";8468,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2015";8370,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2016";9226,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2017";4625,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2018";2852,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2019";12624,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2020";21857,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2021";28126,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2022";0,0;"tys. zł";"x";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń  razem";"2023";;"tys. zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2000";3489,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2001";2530,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2002";1503,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2003";2671,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2004";1641,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2005";3073,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2006";9477,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2007";6775,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2008";3858,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2009";6985,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2010";7971,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2011";451,5;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2012";841,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2013";1383,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2014";8090,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2015";4458,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2016";9044,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2017";4625,3;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2018";2852,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2019";2674,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2020";1161,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2021";1887,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2022";0,0;"tys. zł";"x";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń pyłowych";"2023";;"tys. zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2000";533,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2001";846,8;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2002";40,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2003";5016,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2004";1294,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2005";11871,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2006";1888,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2007";1176,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2008";9026,7;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2009";6669,9;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2010";0,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2011";1735,2;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2012";0,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2013";0,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2014";378,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2015";3912,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2016";182,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2017";0,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2018";0,0;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2019";9324,1;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2020";20696,4;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2021";26218,6;"tys. zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2022";0,0;"tys. zł";"x";
2800000;"WARMIŃSKO-MAZURSKIE";"redukcja zanieczyszczeń gazowych";"2023";;"tys. zł";"n";
3000000;"WIELKOPOLSKIE";"ogółem";"2000";137457,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2001";209171,1;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2002";56058,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2003";37192,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2004";42691,1;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2005";54291,0;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2006";217769,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2007";183333,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2008";28364,1;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2009";55072,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2010";165703,2;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2011";330831,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2012";139591,2;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2013";142449,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2014";443320,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2015";284339,0;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2016";62263,3;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2017";25972,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2018";84573,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2019";436060,1;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2020";447207,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2021";467303,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2022";793419,4;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2023";;"tys. zł";"n";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2000";107703,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2001";185106,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2002";46227,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2003";30510,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2004";23180,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2005";23264,0;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2006";33063,4;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2007";36423,4;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2008";10370,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2009";40247,0;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2010";153017,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2011";268883,4;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2012";99116,3;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2013";52272,6;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2014";403000,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2015";68109,4;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2016";42859,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2017";12605,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2018";45259,6;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2019";127445,9;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2020";125012,2;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2021";172163,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2022";469607,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom razem";"2023";;"tys. zł";"n";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2000";107429,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2001";184740,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2002";44503,5;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2003";23324,7;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2004";18143,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2005";14620,4;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2006";19664,6;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2007";13497,0;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2008";5167,8;"tys. zł";"";
3000000;"WIELKOPOLSKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2009";24856,0;"tys. zł";"";
